Description,Transaction Date,Transaction Time,Tax Type,Transaction Type,Refund Type,Product Title,Product id,Product Type,Sku Id,Hardware,Buyer Country,Buyer State,Buyer Postal Code,Buyer Currency,Amount (Buyer Currency),Currency Conversion Rate,Merchant Currency,Amount (Merchant Currency)
GPA.3346-7696-4584-81647,"Oct 16, 2018",9:55:00 PM PDT,,Google fee,,El Centro histórico de Paris (Orsay Museum Guide Tours),com.tourblink.museeorsay,1,itinerary_seven,star2qltechn,AR,Buenos Aires,1425,USD,-0.34,0.864900,EUR,-0.29
GPA.3389-4743-1195-86686,"Oct 17, 2018",1:49:42 AM PDT,,Charge,,Louvre in half day (FR) (Musée du Louvre visites guidées),com.tourblink.louvre,1,itinerary_fifth_new,jackpotltecan,CA,QC,J7Z 6H7,CAD,4.59,0.667030,EUR,3.06
GPA.3389-4743-1195-86686,"Oct 17, 2018",1:49:42 AM PDT,,Google fee,,Louvre in half day (FR) (Musée du Louvre visites guidées),com.tourblink.louvre,1,itinerary_fifth_new,jackpotltecan,CA,QC,J7Z 6H7,CAD,-1.38,0.667030,EUR,-0.92
GPA.3361-4034-2838-13421,"Oct 17, 2018",2:14:30 AM PDT,,Charge,,Unlock all the itineraries and audioguides (Louvre Guide Tours),com.tourblink.louvre,1,buy_all,sanders_nt,BR,RJ,27330670,BRL,23.99,0.232180,EUR,5.57
GPA.3361-4034-2838-13421,"Oct 17, 2018",2:14:30 AM PDT,,Google fee,,Unlock all the itineraries and audioguides (Louvre Guide Tours),com.tourblink.louvre,1,buy_all,sanders_nt,BR,RJ,27330670,BRL,-7.20,0.232180,EUR,-1.67
GPA.3361-4034-2838-13421,"Oct 17, 2018",2:14:30 AM PDT,Brazil CIDE Withholding Tax,Tax,,Unlock all the itineraries and audioguides (Louvre Guide Tours),com.tourblink.louvre,1,buy_all,sanders_nt,BR,RJ,27330670,EUR,-0.56,1.000000,EUR,-0.56
GPA.3361-4034-2838-13421,"Oct 17, 2018",2:14:30 AM PDT,Brazil CIDE Withholding Tax,Tax,,Unlock all the itineraries and audioguides (Louvre Guide Tours),com.tourblink.louvre,1,buy_all,sanders_nt,BR,RJ,27330670,EUR,0.17,1.000000,EUR,0.17
GPA.3361-4034-2838-13421,"Oct 17, 2018",2:14:30 AM PDT,Brazil IRRF Withholding Tax,Tax,,Unlock all the itineraries and audioguides (Louvre Guide Tours),com.tourblink.louvre,1,buy_all,sanders_nt,BR,RJ,27330670,EUR,0.25,1.000000,EUR,0.25
GPA.3361-4034-2838-13421,"Oct 17, 2018",2:14:30 AM PDT,Brazil IRRF Withholding Tax,Tax,,Unlock all the itineraries and audioguides (Louvre Guide Tours),com.tourblink.louvre,1,buy_all,sanders_nt,BR,RJ,27330670,EUR,-0.84,1.000000,EUR,-0.84
GPA.3347-1228-3289-87344,"Oct 17, 2018",2:34:48 AM PDT,,Charge,,The historic heart of Paris (Paris Guide Tours),com.tourblink.app,1,itinerary_one_paris,HWBND-H,FR,,67000,EUR,0.58,1.000000,EUR,0.58
GPA.3369-2607-3059-36748,"Oct 17, 2018",3:27:14 AM PDT,,Charge,,Buy all (Vatican Museums Guide Tour),com.tourblink.vaticanmuseums,1,buy_all,HWPAR,MX,,44950,MXN,109.00,0.045935,EUR,5.01
GPA.3369-2607-3059-36748,"Oct 17, 2018",3:27:14 AM PDT,,Google fee,,Buy all (Vatican Museums Guide Tour),com.tourblink.vaticanmuseums,1,buy_all,HWPAR,MX,,44950,MXN,-32.70,0.045935,EUR,-1.50
GPA.3359-2281-5381-13347,"Oct 17, 2018",5:57:12 AM PDT,,Charge,,Unlock all the itineraries and audioguides (Louvre Guide Tours),com.tourblink.louvre,1,buy_all,vince,ES,BARCELONA,08037,EUR,2.88,1.000000,EUR,2.88
GPA.3383-0734-9981-61194,"Oct 17, 2018",6:22:46 AM PDT,,Charge,,The most important masterpieces (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_one_new,lux_uds,BR,GO,74445500,BRL,8.99,0.232740,EUR,2.09
GPA.3383-0734-9981-61194,"Oct 17, 2018",6:22:46 AM PDT,,Google fee,,The most important masterpieces (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_one_new,lux_uds,BR,GO,74445500,BRL,-2.70,0.232740,EUR,-0.63
GPA.3383-0734-9981-61194,"Oct 17, 2018",6:22:46 AM PDT,Brazil CIDE Withholding Tax,Tax,,The most important masterpieces (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_one_new,lux_uds,BR,GO,74445500,EUR,-0.21,1.000000,EUR,-0.21
GPA.3383-0734-9981-61194,"Oct 17, 2018",6:22:46 AM PDT,Brazil CIDE Withholding Tax,Tax,,The most important masterpieces (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_one_new,lux_uds,BR,GO,74445500,EUR,0.06,1.000000,EUR,0.06
GPA.3383-0734-9981-61194,"Oct 17, 2018",6:22:46 AM PDT,Brazil IRRF Withholding Tax,Tax,,The most important masterpieces (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_one_new,lux_uds,BR,GO,74445500,EUR,-0.32,1.000000,EUR,-0.32
GPA.3383-0734-9981-61194,"Oct 17, 2018",6:22:46 AM PDT,Brazil IRRF Withholding Tax,Tax,,The most important masterpieces (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_one_new,lux_uds,BR,GO,74445500,EUR,0.10,1.000000,EUR,0.10
GPA.3327-1920-6688-44510,"Oct 17, 2018",6:35:42 AM PDT,,Charge,,Orsay in 60 minutes (Paris Guide Tours),com.tourblink.app,1,itinerary_sixth,HWRNE,IT,LT,04011,EUR,0.57,1.000000,EUR,0.57
GPA.3343-3623-5794-65433,"Oct 17, 2018",6:53:58 AM PDT,,Charge,,The best of Egypt (PT) (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_three_new,marlin,BR,SP,04037-002,BRL,4.39,0.232740,EUR,1.02
GPA.3343-3623-5794-65433,"Oct 17, 2018",6:53:58 AM PDT,,Google fee,,The best of Egypt (PT) (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_three_new,marlin,BR,SP,04037-002,BRL,-1.32,0.232740,EUR,-0.31
GPA.3343-3623-5794-65433,"Oct 17, 2018",6:53:58 AM PDT,Brazil CIDE Withholding Tax,Tax,,The best of Egypt (PT) (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_three_new,marlin,BR,SP,04037-002,EUR,-0.10,1.000000,EUR,-0.10
GPA.3343-3623-5794-65433,"Oct 17, 2018",6:53:58 AM PDT,Brazil CIDE Withholding Tax,Tax,,The best of Egypt (PT) (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_three_new,marlin,BR,SP,04037-002,EUR,0.03,1.000000,EUR,0.03
GPA.3343-3623-5794-65433,"Oct 17, 2018",6:53:58 AM PDT,Brazil IRRF Withholding Tax,Tax,,The best of Egypt (PT) (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_three_new,marlin,BR,SP,04037-002,EUR,0.05,1.000000,EUR,0.05
GPA.3343-3623-5794-65433,"Oct 17, 2018",6:53:58 AM PDT,Brazil IRRF Withholding Tax,Tax,,The best of Egypt (PT) (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_three_new,marlin,BR,SP,04037-002,EUR,-0.15,1.000000,EUR,-0.15
GPA.3333-2783-8890-56000,"Oct 17, 2018",9:38:15 AM PDT,,Charge,,The essentials of the gardens (Gardens of Versailles Guide Tours),com.tourblink.versailles,1,itinerary_one,kmini3g,BR,DF,70000000,BRL,4.39,0.234310,EUR,1.03
GPA.3333-2783-8890-56000,"Oct 17, 2018",9:38:15 AM PDT,,Google fee,,The essentials of the gardens (Gardens of Versailles Guide Tours),com.tourblink.versailles,1,itinerary_one,kmini3g,BR,DF,70000000,BRL,-1.32,0.234310,EUR,-0.31
GPA.3333-2783-8890-56000,"Oct 17, 2018",9:38:15 AM PDT,Brazil CIDE Withholding Tax,Tax,,The essentials of the gardens (Gardens of Versailles Guide Tours),com.tourblink.versailles,1,itinerary_one,kmini3g,BR,DF,70000000,EUR,0.03,1.000000,EUR,0.03
GPA.3333-2783-8890-56000,"Oct 17, 2018",9:38:15 AM PDT,Brazil CIDE Withholding Tax,Tax,,The essentials of the gardens (Gardens of Versailles Guide Tours),com.tourblink.versailles,1,itinerary_one,kmini3g,BR,DF,70000000,EUR,-0.10,1.000000,EUR,-0.10
GPA.3333-2783-8890-56000,"Oct 17, 2018",9:38:15 AM PDT,Brazil IRRF Withholding Tax,Tax,,The essentials of the gardens (Gardens of Versailles Guide Tours),com.tourblink.versailles,1,itinerary_one,kmini3g,BR,DF,70000000,EUR,-0.16,1.000000,EUR,-0.16
GPA.3333-2783-8890-56000,"Oct 17, 2018",9:38:15 AM PDT,Brazil IRRF Withholding Tax,Tax,,The essentials of the gardens (Gardens of Versailles Guide Tours),com.tourblink.versailles,1,itinerary_one,kmini3g,BR,DF,70000000,EUR,0.05,1.000000,EUR,0.05
GPA.3321-6329-7058-19815,"Oct 17, 2018",10:57:08 AM PDT,,Charge,,Montmartre (Paris Guide Tours),com.tourblink.app,1,itinerary_two_paris,HWRNE,IT,LT,04011,EUR,0.57,1.000000,EUR,0.57
GPA.3339-6060-8873-89299,"Oct 17, 2018",2:31:23 PM PDT,,Charge,,Complete guide of Vatican Museums (Vatican Museums Guide Tour),com.tourblink.vaticanmuseums,1,itinerary_one,potter_nt,BR,PR,81650060,BRL,12.99,0.236060,EUR,3.07
GPA.3339-6060-8873-89299,"Oct 17, 2018",2:31:23 PM PDT,,Google fee,,Complete guide of Vatican Museums (Vatican Museums Guide Tour),com.tourblink.vaticanmuseums,1,itinerary_one,potter_nt,BR,PR,81650060,BRL,-3.90,0.236060,EUR,-0.92
GPA.3339-6060-8873-89299,"Oct 17, 2018",2:31:23 PM PDT,Brazil CIDE Withholding Tax,Tax,,Complete guide of Vatican Museums (Vatican Museums Guide Tour),com.tourblink.vaticanmuseums,1,itinerary_one,potter_nt,BR,PR,81650060,EUR,0.09,1.000000,EUR,0.09
GPA.3339-6060-8873-89299,"Oct 17, 2018",2:31:23 PM PDT,Brazil CIDE Withholding Tax,Tax,,Complete guide of Vatican Museums (Vatican Museums Guide Tour),com.tourblink.vaticanmuseums,1,itinerary_one,potter_nt,BR,PR,81650060,EUR,-0.31,1.000000,EUR,-0.31
GPA.3339-6060-8873-89299,"Oct 17, 2018",2:31:23 PM PDT,Brazil IRRF Withholding Tax,Tax,,Complete guide of Vatican Museums (Vatican Museums Guide Tour),com.tourblink.vaticanmuseums,1,itinerary_one,potter_nt,BR,PR,81650060,EUR,-0.46,1.000000,EUR,-0.46
GPA.3339-6060-8873-89299,"Oct 17, 2018",2:31:23 PM PDT,Brazil IRRF Withholding Tax,Tax,,Complete guide of Vatican Museums (Vatican Museums Guide Tour),com.tourblink.vaticanmuseums,1,itinerary_one,potter_nt,BR,PR,81650060,EUR,0.13,1.000000,EUR,0.13
GPA.3310-5961-6246-84597,"Oct 17, 2018",10:39:59 PM PDT,,Charge,,Unlock all the itineraries and audioguides (Louvre Guide Tours),com.tourblink.louvre,1,buy_all,HWLDN-Q,FR,,75018,EUR,2.91,1.000000,EUR,2.91
GPA.3356-1504-5859-45445,"Oct 17, 2018",11:36:30 PM PDT,,Charge,,Audioguide + Itinerary Louvre in half day (EN) (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary5_new,herolte,AU,NSW,2582,AUD,4.99,0.620100,EUR,3.09
GPA.3356-1504-5859-45445,"Oct 17, 2018",11:36:30 PM PDT,,Google fee,,Audioguide + Itinerary Louvre in half day (EN) (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary5_new,herolte,AU,NSW,2582,AUD,-1.50,0.620100,EUR,-0.93
GPA.3334-0120-8603-86094,"Oct 18, 2018",2:31:42 AM PDT,,Charge,,Roma panorámica (Roma Guide Tours),com.tourblink.roma,1,itinerary_two,hwALE-H,ES,MADRID,28047,EUR,0.57,1.000000,EUR,0.57
GPA.3311-8097-0748-92410,"Oct 18, 2018",2:31:55 AM PDT,,Charge,,Roma monumental (Roma Guide Tours),com.tourblink.roma,1,itinerary_one,hwALE-H,ES,MADRID,28047,EUR,0.57,1.000000,EUR,0.57
GPA.3384-0410-0493-00717,"Oct 18, 2018",2:32:13 AM PDT,,Charge,,Roma durante los tiempos (Roma Guide Tours),com.tourblink.roma,1,itinerary_third,hwALE-H,ES,MADRID,28047,EUR,0.57,1.000000,EUR,0.57
GPA.3373-4251-7976-76330,"Oct 18, 2018",2:32:35 AM PDT,,Charge,,Arte en la calle (Roma Guide Tours),com.tourblink.roma,1,itinerary_sixth,hwALE-H,ES,MADRID,28047,EUR,0.57,1.000000,EUR,0.57
GPA.3341-0406-5448-00787,"Oct 18, 2018",2:32:53 AM PDT,,Charge,,El Louvre en 60 mins + Audioguía (Louvre Tours Guia),com.tourblink.louvre,1,audioguide_itinerary2_new,star2qltechn,AR,Buenos Aires,1425,USD,1.71,0.868600,EUR,1.49
GPA.3341-0406-5448-00787,"Oct 18, 2018",2:32:53 AM PDT,,Google fee,,El Louvre en 60 mins + Audioguía (Louvre Tours Guia),com.tourblink.louvre,1,audioguide_itinerary2_new,star2qltechn,AR,Buenos Aires,1425,USD,-0.51,0.868600,EUR,-0.44
GPA.3311-8097-0748-92410,"Oct 18, 2018",2:58:47 AM PDT,,Charge refund,Full,Roma monumental (Roma Guide Tours),com.tourblink.roma,1,itinerary_one,hwALE-H,ES,MADRID,28047,EUR,-0.57,1.000000,EUR,-0.57
GPA.3334-0120-8603-86094,"Oct 18, 2018",2:58:47 AM PDT,,Charge refund,Full,Roma panorámica (Roma Guide Tours),com.tourblink.roma,1,itinerary_two,hwALE-H,ES,MADRID,28047,EUR,-0.57,1.000000,EUR,-0.57
GPA.3373-4251-7976-76330,"Oct 18, 2018",2:58:47 AM PDT,,Charge refund,Full,Arte en la calle (Roma Guide Tours),com.tourblink.roma,1,itinerary_sixth,hwALE-H,ES,MADRID,28047,EUR,-0.57,1.000000,EUR,-0.57
GPA.3384-0410-0493-00717,"Oct 18, 2018",2:58:47 AM PDT,,Charge refund,Full,Roma durante los tiempos (Roma Guide Tours),com.tourblink.roma,1,itinerary_third,hwALE-H,ES,MADRID,28047,EUR,-0.57,1.000000,EUR,-0.57
GPA.3392-2585-6050-95052,"Oct 18, 2018",3:16:54 AM PDT,,Charge,,The best of the Vatican museums (Vatican Museums Guide Tour),com.tourblink.vaticanmuseums,1,itinerary_two,NB1,ES,MADRID,28320,EUR,1.15,1.000000,EUR,1.15
GPA.3330-2706-4364-45633,"Oct 18, 2018",3:27:13 AM PDT,,Charge,,The most important masterpieces+Audioguide (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary1_new,walleye,US,NC,28806,USD,3.49,0.868300,EUR,3.03
GPA.3330-2706-4364-45633,"Oct 18, 2018",3:27:13 AM PDT,,Google fee,,The most important masterpieces+Audioguide (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary1_new,walleye,US,NC,28806,USD,-1.05,0.868300,EUR,-0.91
GPA.3330-2706-4364-45633,"Oct 18, 2018",3:27:13 AM PDT,Third-party Tax,Tax,,The most important masterpieces+Audioguide (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary1_new,walleye,US,NC,28806,USD,0.24,0.868300,EUR,0.21
GPA.3328-8596-6050-56312,"Oct 18, 2018",4:16:45 AM PDT,,Charge,,Orsay en 2 horas (Orsay Museum Guide Tours),com.tourblink.museeorsay,1,itinerary_two,s5neolte,BR,RJ,22210050,BRL,8.99,0.235300,EUR,2.12
GPA.3328-8596-6050-56312,"Oct 18, 2018",4:16:45 AM PDT,,Google fee,,Orsay en 2 horas (Orsay Museum Guide Tours),com.tourblink.museeorsay,1,itinerary_two,s5neolte,BR,RJ,22210050,BRL,-2.70,0.235300,EUR,-0.64
GPA.3328-8596-6050-56312,"Oct 18, 2018",4:16:45 AM PDT,Brazil CIDE Withholding Tax,Tax,,Orsay en 2 horas (Orsay Museum Guide Tours),com.tourblink.museeorsay,1,itinerary_two,s5neolte,BR,RJ,22210050,EUR,-0.22,1.000000,EUR,-0.22
GPA.3328-8596-6050-56312,"Oct 18, 2018",4:16:45 AM PDT,Brazil CIDE Withholding Tax,Tax,,Orsay en 2 horas (Orsay Museum Guide Tours),com.tourblink.museeorsay,1,itinerary_two,s5neolte,BR,RJ,22210050,EUR,0.07,1.000000,EUR,0.07
GPA.3328-8596-6050-56312,"Oct 18, 2018",4:16:45 AM PDT,Brazil IRRF Withholding Tax,Tax,,Orsay en 2 horas (Orsay Museum Guide Tours),com.tourblink.museeorsay,1,itinerary_two,s5neolte,BR,RJ,22210050,EUR,-0.32,1.000000,EUR,-0.32
GPA.3328-8596-6050-56312,"Oct 18, 2018",4:16:45 AM PDT,Brazil IRRF Withholding Tax,Tax,,Orsay en 2 horas (Orsay Museum Guide Tours),com.tourblink.museeorsay,1,itinerary_two,s5neolte,BR,RJ,22210050,EUR,0.10,1.000000,EUR,0.10
GPA.3385-8910-0888-09599,"Oct 18, 2018",4:34:21 AM PDT,,Charge,,The Louvre in 60 mins + Audioguide (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary2_new,star2qltesq,US,IL,60611,USD,1.49,0.867600,EUR,1.29
GPA.3385-8910-0888-09599,"Oct 18, 2018",4:34:21 AM PDT,,Google fee,,The Louvre in 60 mins + Audioguide (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary2_new,star2qltesq,US,IL,60611,USD,-0.45,0.867600,EUR,-0.39
GPA.3385-8910-0888-09599,"Oct 18, 2018",4:34:21 AM PDT,Third-party Tax,Tax,,The Louvre in 60 mins + Audioguide (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary2_new,star2qltesq,US,IL,60611,USD,0.15,0.867600,EUR,0.13
GPA.3318-3688-5477-15052,"Oct 18, 2018",4:35:17 AM PDT,,Charge,,The Louvre in 60 mins + Audioguide (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary2_new,starqltesq,US,IL,60614,USD,1.49,0.867600,EUR,1.29
GPA.3318-3688-5477-15052,"Oct 18, 2018",4:35:17 AM PDT,,Google fee,,The Louvre in 60 mins + Audioguide (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary2_new,starqltesq,US,IL,60614,USD,-0.45,0.867600,EUR,-0.39
GPA.3318-3688-5477-15052,"Oct 18, 2018",4:35:17 AM PDT,Third-party Tax,Tax,,The Louvre in 60 mins + Audioguide (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary2_new,starqltesq,US,IL,60614,USD,0.15,0.867600,EUR,0.13
GPA.3358-4387-9580-46451,"Oct 18, 2018",7:18:30 AM PDT,,Charge,,Unlock all the itineraries and audioguides (Paris Guide Tours),com.tourblink.app,1,buy_all,HWRNE,IT,LT,04011,EUR,2.86,1.000000,EUR,2.86
GPA.3398-0406-7824-83580,"Oct 18, 2018",4:40:18 PM PDT,,Charge,,Louvre in half day (BR) (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_fifth_new,dreamlte,BR,DF,70254110,BRL,12.99,0.234460,EUR,3.05
GPA.3398-0406-7824-83580,"Oct 18, 2018",4:40:18 PM PDT,,Google fee,,Louvre in half day (BR) (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_fifth_new,dreamlte,BR,DF,70254110,BRL,-3.90,0.234460,EUR,-0.91
GPA.3398-0406-7824-83580,"Oct 18, 2018",4:40:18 PM PDT,Brazil CIDE Withholding Tax,Tax,,Louvre in half day (BR) (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_fifth_new,dreamlte,BR,DF,70254110,EUR,-0.31,1.000000,EUR,-0.31
GPA.3398-0406-7824-83580,"Oct 18, 2018",4:40:18 PM PDT,Brazil CIDE Withholding Tax,Tax,,Louvre in half day (BR) (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_fifth_new,dreamlte,BR,DF,70254110,EUR,0.10,1.000000,EUR,0.10
GPA.3398-0406-7824-83580,"Oct 18, 2018",4:40:18 PM PDT,Brazil IRRF Withholding Tax,Tax,,Louvre in half day (BR) (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_fifth_new,dreamlte,BR,DF,70254110,EUR,0.14,1.000000,EUR,0.14
GPA.3398-0406-7824-83580,"Oct 18, 2018",4:40:18 PM PDT,Brazil IRRF Withholding Tax,Tax,,Louvre in half day (BR) (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_fifth_new,dreamlte,BR,DF,70254110,EUR,-0.46,1.000000,EUR,-0.46
GPA.3352-1424-0140-99057,"Oct 18, 2018",9:44:13 PM PDT,,Charge,,Unlock all the itineraries and audioguides (Louvre Guide Tours),com.tourblink.louvre,1,buy_all,star2lte,FR,,78990,EUR,2.91,1.000000,EUR,2.91
GPA.3310-3997-1990-13082,"Oct 18, 2018",11:50:55 PM PDT,,Charge,,Beyonce en el museo (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_nine,cedric,BR,MG,36660000,BRL,8.99,0.234390,EUR,2.11
GPA.3310-3997-1990-13082,"Oct 18, 2018",11:50:55 PM PDT,,Google fee,,Beyonce en el museo (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_nine,cedric,BR,MG,36660000,BRL,-2.70,0.234390,EUR,-0.63
GPA.3310-3997-1990-13082,"Oct 18, 2018",11:50:55 PM PDT,Brazil CIDE Withholding Tax,Tax,,Beyonce en el museo (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_nine,cedric,BR,MG,36660000,EUR,0.06,1.000000,EUR,0.06
GPA.3310-3997-1990-13082,"Oct 18, 2018",11:50:55 PM PDT,Brazil CIDE Withholding Tax,Tax,,Beyonce en el museo (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_nine,cedric,BR,MG,36660000,EUR,-0.21,1.000000,EUR,-0.21
GPA.3310-3997-1990-13082,"Oct 18, 2018",11:50:55 PM PDT,Brazil IRRF Withholding Tax,Tax,,Beyonce en el museo (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_nine,cedric,BR,MG,36660000,EUR,-0.32,1.000000,EUR,-0.32
GPA.3310-3997-1990-13082,"Oct 18, 2018",11:50:55 PM PDT,Brazil IRRF Withholding Tax,Tax,,Beyonce en el museo (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_nine,cedric,BR,MG,36660000,EUR,0.10,1.000000,EUR,0.10
GPA.3342-1701-1326-54456,"Oct 19, 2018",12:00:52 AM PDT,,Charge,,Unlock all the itineraries and audioguides (Paris Guide Tours),com.tourblink.app,1,buy_all,star2lte,FR,,78990,EUR,2.91,1.000000,EUR,2.91
GPA.3399-0800-7083-71768,"Oct 19, 2018",1:24:36 AM PDT,,Charge,,Guía completa de Museos Vaticanos+Audioguide (Vatican Museums Guide Tour),com.tourblink.vaticanmuseums,1,audioguide_itinerary1,sagit,ES,CANTABRIA,39750,EUR,2.02,1.000000,EUR,2.02
GPA.3397-0078-9870-26134,"Oct 19, 2018",2:26:59 AM PDT,,Charge,,Orsay en 60 minutos+audio (Orsay Museum Guide Tours),com.tourblink.museeorsay,1,audioguide_itinerary3,j5y17lte,IT,PD,35020,EUR,0.85,1.000000,EUR,0.85
GPA.3308-4610-0103-30419,"Oct 19, 2018",2:42:22 AM PDT,,Charge,,Louvre in half day (BR) (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_fifth_new,HWWAS-H,PT,,1990-171,EUR,1.70,1.000000,EUR,1.70
GPA.3368-1330-0467-75358,"Oct 19, 2018",3:17:27 AM PDT,,Charge,,Unlock all the itineraries and audioguides (Louvre Guide Tours),com.tourblink.louvre,1,buy_all,dipper,CH,,8134,CHF,5.60,0.876830,EUR,4.91
GPA.3368-1330-0467-75358,"Oct 19, 2018",3:17:27 AM PDT,,Google fee,,Unlock all the itineraries and audioguides (Louvre Guide Tours),com.tourblink.louvre,1,buy_all,dipper,CH,,8134,CHF,-1.68,0.876830,EUR,-1.47
GPA.3314-4580-5704-51366,"Oct 19, 2018",3:51:32 AM PDT,,Charge,,Audioguide + Itinerary Louvre in half day (EN) (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary5_new,htc_ocmdugl,SE,,136 45,SEK,20.16,0.096539,EUR,1.95
GPA.3304-9735-6564-12969,"Oct 19, 2018",4:54:42 AM PDT,,Charge,,The historic heart of Paris (Paris Guide Tours),com.tourblink.app,1,itinerary_one_paris,j7y17lte,FR,,95220,EUR,0.58,1.000000,EUR,0.58
GPA.3323-1213-4777-96159,"Oct 19, 2018",8:25:02 AM PDT,,Charge,,The historic heart of Paris (Paris Guide Tours),com.tourblink.app,1,itinerary_one_paris,HWWAS-H,IT,CN,12073,EUR,0.57,1.000000,EUR,0.57
GPA.3372-6588-1699-98244,"Oct 19, 2018",8:49:41 AM PDT,,Charge,,Unlock all the itineraries and audioguides (Paris Guide Tours),com.tourblink.app,1,buy_all,serranoltevzw,US,WI,53705,USD,5.99,0.870250,EUR,5.21
GPA.3372-6588-1699-98244,"Oct 19, 2018",8:49:41 AM PDT,,Google fee,,Unlock all the itineraries and audioguides (Paris Guide Tours),com.tourblink.app,1,buy_all,serranoltevzw,US,WI,53705,USD,-1.80,0.870250,EUR,-1.57
GPA.3324-9570-8702-50874,"Oct 19, 2018",9:05:11 AM PDT,,Charge,,Unlock all the itineraries and audioguides (Louvre Guide Tours),com.tourblink.louvre,1,buy_all,Aquaris_X5,ES,ASTURIAS,33006,EUR,2.88,1.000000,EUR,2.88
GPA.3354-1944-8693-15600,"Oct 19, 2018",9:14:58 AM PDT,,Charge,,Orsay en 3 horas+audio (Orsay Museum Guide Tours),com.tourblink.museeorsay,1,audioguide_itinerary1,Aquaris_X5,ES,ASTURIAS,33006,EUR,2.02,1.000000,EUR,2.02
GPA.3308-0968-4459-15759,"Oct 19, 2018",10:18:20 AM PDT,,Charge,,The most important masterpieces+Audioguide (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary1_new,dream2qltecan,CA,BC,V8n4m1,CAD,4.59,0.662930,EUR,3.04
GPA.3308-0968-4459-15759,"Oct 19, 2018",10:18:20 AM PDT,,Google fee,,The most important masterpieces+Audioguide (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary1_new,dream2qltecan,CA,BC,V8n4m1,CAD,-1.38,0.662930,EUR,-0.91
GPA.3342-4328-6182-16886,"Oct 19, 2018",10:59:08 AM PDT,,Charge,,The best of the Vatican museums (Vatican Museums Guide Tour),com.tourblink.vaticanmuseums,1,itinerary_two,greatlte,SK,,02941,EUR,1.16,1.000000,EUR,1.16
GPA.3394-4962-5279-90439,"Oct 19, 2018",11:57:45 PM PDT,,Charge,,Una selección de las obras más importantes+Audiguide (Vatican Museums Guide Tour),com.tourblink.vaticanmuseums,1,audioguide_itinerary2,HWBLA,CO,,050024,COP,10000.00,0.000282,EUR,2.82
GPA.3394-4962-5279-90439,"Oct 19, 2018",11:57:45 PM PDT,,Google fee,,Una selección de las obras más importantes+Audiguide (Vatican Museums Guide Tour),com.tourblink.vaticanmuseums,1,audioguide_itinerary2,HWBLA,CO,,050024,COP,-3000.00,0.000282,EUR,-0.85
GPA.3322-5914-6630-59952,"Oct 20, 2018",12:24:30 AM PDT,,Charge,,Roma panorámica (Roma Guide Tours),com.tourblink.roma,1,itinerary_two,HWANE,HU,,2092,HUF,176.00,0.003094,EUR,0.54
GPA.3323-6713-6836-70315,"Oct 20, 2018",1:37:34 AM PDT,,Charge,,The most important masterpieces+Audioguide (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary1_new,starlte,IT,BO,40016,EUR,1.72,1.000000,EUR,1.72
