Description,Transaction Date,Transaction Time,Tax Type,Transaction Type,Refund Type,Product Title,Product id,Product Type,Sku Id,Hardware,Buyer Country,Buyer State,Buyer Postal Code,Buyer Currency,Amount (Buyer Currency),Currency Conversion Rate,Merchant Currency,Amount (Merchant Currency)
GPA.3339-2768-6172-00152,"Nov 10, 2018",1:18:16 PM PST,,Google fee refund,Full,Un rapida visita por El Prado desde la nueva entrada (El Prado Museum Guide Tours & Audioguide),com.tourblink.museoelprado,1,itinerary_fourth,zeroflte,CL,REGIÓN METROPOLITANA,,CLP,231.00,0.001288,EUR,0.30
GPA.3369-3695-6218-06677,"Nov 10, 2018",1:18:29 PM PST,,Charge refund,Full,Un rapida visita por El Prado (El Prado Museum Guide Tours & Audioguide),com.tourblink.museoelprado,1,itinerary_one,zeroflte,CL,REGIÓN METROPOLITANA,,CLP,-770.00,0.001288,EUR,-0.99
GPA.3369-3695-6218-06677,"Nov 10, 2018",1:18:29 PM PST,,Google fee refund,Full,Un rapida visita por El Prado (El Prado Museum Guide Tours & Audioguide),com.tourblink.museoelprado,1,itinerary_one,zeroflte,CL,REGIÓN METROPOLITANA,,CLP,231.00,0.001288,EUR,0.30
GPA.3348-9412-2130-63228,"Nov 11, 2018",1:53:49 AM PST,,Charge,,Louvre in half day (BR) (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_fifth_new,starqltechn,BR,SC,88132373,BRL,12.99,0.236520,EUR,3.07
GPA.3348-9412-2130-63228,"Nov 11, 2018",1:53:49 AM PST,,Google fee,,Louvre in half day (BR) (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_fifth_new,starqltechn,BR,SC,88132373,BRL,-3.90,0.236520,EUR,-0.92
GPA.3348-9412-2130-63228,"Nov 11, 2018",1:53:49 AM PST,Brazil CIDE Withholding Tax,Tax,,Louvre in half day (BR) (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_fifth_new,starqltechn,BR,SC,88132373,EUR,-0.31,1.000000,EUR,-0.31
GPA.3348-9412-2130-63228,"Nov 11, 2018",1:53:49 AM PST,Brazil CIDE Withholding Tax,Tax,,Louvre in half day (BR) (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_fifth_new,starqltechn,BR,SC,88132373,EUR,0.09,1.000000,EUR,0.09
GPA.3348-9412-2130-63228,"Nov 11, 2018",1:53:49 AM PST,Brazil IRRF Withholding Tax,Tax,,Louvre in half day (BR) (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_fifth_new,starqltechn,BR,SC,88132373,EUR,-0.46,1.000000,EUR,-0.46
GPA.3348-9412-2130-63228,"Nov 11, 2018",1:53:49 AM PST,Brazil IRRF Withholding Tax,Tax,,Louvre in half day (BR) (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_fifth_new,starqltechn,BR,SC,88132373,EUR,0.14,1.000000,EUR,0.14
GPA.3312-6939-5621-19210,"Nov 11, 2018",2:39:06 AM PST,,Charge,,Lo principal del Louvre+Audioguía (Louvre Tours Guia),com.tourblink.louvre,1,audioguide_itinerary1_new,p1bssn,AR,San Luis,5710,USD,3.39,0.882200,EUR,2.99
GPA.3312-6939-5621-19210,"Nov 11, 2018",2:39:06 AM PST,,Google fee,,Lo principal del Louvre+Audioguía (Louvre Tours Guia),com.tourblink.louvre,1,audioguide_itinerary1_new,p1bssn,AR,San Luis,5710,USD,-1.02,0.882200,EUR,-0.90
GPA.3309-6927-4316-11819,"Nov 11, 2018",2:43:19 AM PST,,Charge,,Montmartre (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_eight,p1bssn,AR,San Luis,5710,USD,1.12,0.882200,EUR,0.99
GPA.3309-6927-4316-11819,"Nov 11, 2018",2:43:19 AM PST,,Google fee,,Montmartre (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_eight,p1bssn,AR,San Luis,5710,USD,-0.34,0.882200,EUR,-0.30
GPA.3347-7066-7911-89522,"Nov 11, 2018",3:48:32 AM PST,,Charge,,Audioguide + Itinerary Louvre in half day (EN) (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary5_new,a5y17lte,PL,,31-325,PLN,8.53,0.233210,EUR,1.99
GPA.3309-2711-8868-82133,"Nov 11, 2018",5:05:37 AM PST,,Charge,,Orsay en 2 horas (Orsay Museum Guide Tours),com.tourblink.museeorsay,1,itinerary_two,lucye,PL,,53-019,PLN,4.89,0.233210,EUR,1.14
GPA.3310-5670-4214-43058,"Nov 11, 2018",6:45:32 AM PST,,Charge,,Orsay en 2 horas (Orsay Museum Guide Tours),com.tourblink.museeorsay,1,itinerary_two,OnePlus5,GB,,RG45BF,GBP,1.16,1.144600,EUR,1.33
GPA.3310-5670-4214-43058,"Nov 11, 2018",7:27:32 AM PST,,Charge refund,Full,Orsay en 2 horas (Orsay Museum Guide Tours),com.tourblink.museeorsay,1,itinerary_two,OnePlus5,GB,,RG45BF,GBP,-1.16,1.144600,EUR,-1.33
GPA.3388-5373-9046-71230,"Nov 11, 2018",8:05:47 AM PST,,Charge,,The Louvre in 60 mins + Audioguide (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary2_new,dreamlte,IE,CO. MEATH,,EUR,0.85,1.000000,EUR,0.85
GPA.3364-4022-6729-78158,"Nov 11, 2018",10:52:16 AM PST,,Charge,,The most important masterpieces+Audioguide (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary1_new,HWMYA-L6737,MX,,07480,MXN,65.00,0.043811,EUR,2.85
GPA.3364-4022-6729-78158,"Nov 11, 2018",10:52:16 AM PST,,Google fee,,The most important masterpieces+Audioguide (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary1_new,HWMYA-L6737,MX,,07480,MXN,-19.50,0.043811,EUR,-0.85
GPA.3327-3522-0244-79216,"Nov 11, 2018",2:03:45 PM PST,,Charge,,Audioguide + Itinerary Louvre in half day (EN) (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary5_new,whyred,CL,Valparaíso,8340422,CLP,2700.00,0.001291,EUR,3.48
GPA.3327-3522-0244-79216,"Nov 11, 2018",2:03:45 PM PST,,Google fee,,Audioguide + Itinerary Louvre in half day (EN) (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary5_new,whyred,CL,Valparaíso,8340422,CLP,-810.00,0.001291,EUR,-1.05
GPA.3342-7408-8038-99388,"Nov 12, 2018",1:21:48 AM PST,,Charge,,The most important of the gardens (Gardens of Versailles Guide Tours),com.tourblink.versailles,1,itinerary_one,HWBLN-H,AR,Buenos Aires,2800,USD,1.12,0.888150,EUR,0.99
GPA.3342-7408-8038-99388,"Nov 12, 2018",1:21:48 AM PST,,Google fee,,The most important of the gardens (Gardens of Versailles Guide Tours),com.tourblink.versailles,1,itinerary_one,HWBLN-H,AR,Buenos Aires,2800,USD,-0.34,0.888150,EUR,-0.30
GPA.3370-7813-1927-40827,"Nov 12, 2018",11:43:09 AM PST,,Charge,,Roma monumental (Roma Guide Tours),com.tourblink.roma,1,itinerary_one,dreamqltesq,US,CA,94610,USD,1.49,0.889400,EUR,1.32
GPA.3370-7813-1927-40827,"Nov 12, 2018",11:43:09 AM PST,,Google fee,,Roma monumental (Roma Guide Tours),com.tourblink.roma,1,itinerary_one,dreamqltesq,US,CA,94610,USD,-0.45,0.889400,EUR,-0.40
GPA.3370-7813-1927-40827,"Nov 12, 2018",11:43:09 AM PST,Third-party Tax,Tax,,Roma monumental (Roma Guide Tours),com.tourblink.roma,1,itinerary_one,dreamqltesq,US,CA,94610,USD,0.14,0.889400,EUR,0.13
GPA.3350-0974-3161-49657,"Nov 13, 2018",12:23:43 AM PST,,Charge,,El camino más rápido hacia la Capilla Sixtina+Audioguid (Vatican Museums Guide Tour),com.tourblink.vaticanmuseums,1,audioguide_itinerary3,j2y18lte,IT,MI,20133,EUR,0.85,1.000000,EUR,0.85
GPA.3372-6490-2981-43295,"Nov 13, 2018",12:32:50 AM PST,,Charge,,Buy all (Vatican Museums Guide Tour),com.tourblink.vaticanmuseums,1,buy_all,j2y18lte,IT,MI,20133,EUR,2.86,1.000000,EUR,2.86
GPA.3354-5633-1188-45639,"Nov 13, 2018",1:03:03 AM PST,,Charge,,El centro histórico de París (Paris Tours Guia),com.tourblink.app,1,itinerary_one_paris,lucye,AR,Ciudad Autónoma de Buenos Aires,1407,USD,1.11,0.889800,EUR,0.99
GPA.3354-5633-1188-45639,"Nov 13, 2018",1:03:03 AM PST,,Google fee,,El centro histórico de París (Paris Tours Guia),com.tourblink.app,1,itinerary_one_paris,lucye,AR,Ciudad Autónoma de Buenos Aires,1407,USD,-0.33,0.889800,EUR,-0.29
GPA.3343-1496-2925-01972,"Nov 13, 2018",3:12:26 AM PST,,Charge,,Mäelle's Père Lachaise (Pere Lachaise Guide Tours),com.tourblink.perelachaise,1,itinerary_one,ASUS_Z012D,BR,SP,01319070,BRL,3.19,0.236430,EUR,0.75
GPA.3343-1496-2925-01972,"Nov 13, 2018",3:12:26 AM PST,,Google fee,,Mäelle's Père Lachaise (Pere Lachaise Guide Tours),com.tourblink.perelachaise,1,itinerary_one,ASUS_Z012D,BR,SP,01319070,BRL,-0.96,0.236430,EUR,-0.23
GPA.3343-1496-2925-01972,"Nov 13, 2018",3:12:26 AM PST,Brazil CIDE Withholding Tax,Tax,,Mäelle's Père Lachaise (Pere Lachaise Guide Tours),com.tourblink.perelachaise,1,itinerary_one,ASUS_Z012D,BR,SP,01319070,EUR,0.02,1.000000,EUR,0.02
GPA.3343-1496-2925-01972,"Nov 13, 2018",3:12:26 AM PST,Brazil CIDE Withholding Tax,Tax,,Mäelle's Père Lachaise (Pere Lachaise Guide Tours),com.tourblink.perelachaise,1,itinerary_one,ASUS_Z012D,BR,SP,01319070,EUR,-0.07,1.000000,EUR,-0.07
GPA.3343-1496-2925-01972,"Nov 13, 2018",3:12:26 AM PST,Brazil IRRF Withholding Tax,Tax,,Mäelle's Père Lachaise (Pere Lachaise Guide Tours),com.tourblink.perelachaise,1,itinerary_one,ASUS_Z012D,BR,SP,01319070,EUR,-0.12,1.000000,EUR,-0.12
GPA.3343-1496-2925-01972,"Nov 13, 2018",3:12:26 AM PST,Brazil IRRF Withholding Tax,Tax,,Mäelle's Père Lachaise (Pere Lachaise Guide Tours),com.tourblink.perelachaise,1,itinerary_one,ASUS_Z012D,BR,SP,01319070,EUR,0.04,1.000000,EUR,0.04
GPA.3320-6393-4576-59186,"Nov 13, 2018",4:09:09 AM PST,,Charge,,Una selección de las obras más importantes+Audiguide (Vatican Museums Guide Tour),com.tourblink.vaticanmuseums,1,audioguide_itinerary2,ASUS_Z017D_1,DE,,53113,EUR,1.76,1.000000,EUR,1.76
GPA.3321-3869-2958-42349,"Nov 14, 2018",1:46:03 AM PST,,Charge,,Audioguide + Itinerary Louvre in half day (EN) (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary5_new,HWWAS-H,IT,TV,31050,EUR,2.00,1.000000,EUR,2.00
GPA.3328-9408-9218-55355,"Nov 14, 2018",6:47:23 AM PST,,Charge,,Buy all (Orsay Museum Guide Tours),com.tourblink.museeorsay,1,buy_all,starqltesq,US,NC,27278,USD,5.99,0.886100,EUR,5.31
GPA.3328-9408-9218-55355,"Nov 14, 2018",6:47:23 AM PST,,Google fee,,Buy all (Orsay Museum Guide Tours),com.tourblink.museeorsay,1,buy_all,starqltesq,US,NC,27278,USD,-1.80,0.886100,EUR,-1.59
GPA.3328-9408-9218-55355,"Nov 14, 2018",6:47:23 AM PST,Third-party Tax,Tax,,Buy all (Orsay Museum Guide Tours),com.tourblink.museeorsay,1,buy_all,starqltesq,US,NC,27278,USD,0.45,0.886100,EUR,0.40
GPA.3340-6857-1266-17975,"Nov 14, 2018",9:36:52 AM PST,,Charge,,Unlock all the itineraries and audioguides (Louvre Guide Tours),com.tourblink.louvre,1,buy_all,HWANE,ES,CÁDIZ,11500,EUR,2.88,1.000000,EUR,2.88
GPA.3300-5999-7822-98448,"Nov 14, 2018",12:41:10 PM PST,,Charge,,Buy all (Gardens of Versailles Guide Tours),com.tourblink.versailles,1,buy_all,sanders_nt,BR,CE,60192080,BRL,23.99,0.233720,EUR,5.61
GPA.3300-5999-7822-98448,"Nov 14, 2018",12:41:10 PM PST,,Google fee,,Buy all (Gardens of Versailles Guide Tours),com.tourblink.versailles,1,buy_all,sanders_nt,BR,CE,60192080,BRL,-7.20,0.233720,EUR,-1.68
GPA.3300-5999-7822-98448,"Nov 14, 2018",12:41:10 PM PST,Brazil CIDE Withholding Tax,Tax,,Buy all (Gardens of Versailles Guide Tours),com.tourblink.versailles,1,buy_all,sanders_nt,BR,CE,60192080,EUR,-0.56,1.000000,EUR,-0.56
GPA.3300-5999-7822-98448,"Nov 14, 2018",12:41:10 PM PST,Brazil CIDE Withholding Tax,Tax,,Buy all (Gardens of Versailles Guide Tours),com.tourblink.versailles,1,buy_all,sanders_nt,BR,CE,60192080,EUR,0.17,1.000000,EUR,0.17
GPA.3300-5999-7822-98448,"Nov 14, 2018",12:41:10 PM PST,Brazil IRRF Withholding Tax,Tax,,Buy all (Gardens of Versailles Guide Tours),com.tourblink.versailles,1,buy_all,sanders_nt,BR,CE,60192080,EUR,0.26,1.000000,EUR,0.26
GPA.3300-5999-7822-98448,"Nov 14, 2018",12:41:10 PM PST,Brazil IRRF Withholding Tax,Tax,,Buy all (Gardens of Versailles Guide Tours),com.tourblink.versailles,1,buy_all,sanders_nt,BR,CE,60192080,EUR,-0.85,1.000000,EUR,-0.85
GPA.3372-1066-7952-33489,"Nov 14, 2018",2:09:01 PM PST,,Charge,,El camino más rápido hacia la Capilla Sixtina+Audioguid (Vatican Museums Guide Tour),com.tourblink.vaticanmuseums,1,audioguide_itinerary3,sailfish,DE,,04229,EUR,0.88,1.000000,EUR,0.88
GPA.3300-5999-7822-98448,"Nov 14, 2018",11:20:13 PM PST,,Charge refund,Full,Buy all (Gardens of Versailles Guide Tours),com.tourblink.versailles,1,buy_all,sanders_nt,BR,CE,60192080,BRL,-23.99,0.233720,EUR,-5.61
GPA.3300-5999-7822-98448,"Nov 14, 2018",11:20:13 PM PST,,Google fee refund,Full,Buy all (Gardens of Versailles Guide Tours),com.tourblink.versailles,1,buy_all,sanders_nt,BR,CE,60192080,BRL,7.20,0.233720,EUR,1.68
GPA.3300-5999-7822-98448,"Nov 14, 2018",11:20:13 PM PST,Brazil CIDE Withholding Tax,Tax refund,,Buy all (Gardens of Versailles Guide Tours),com.tourblink.versailles,1,buy_all,sanders_nt,BR,CE,60192080,EUR,-0.17,1.000000,EUR,-0.17
GPA.3300-5999-7822-98448,"Nov 14, 2018",11:20:13 PM PST,Brazil CIDE Withholding Tax,Tax refund,,Buy all (Gardens of Versailles Guide Tours),com.tourblink.versailles,1,buy_all,sanders_nt,BR,CE,60192080,EUR,0.56,1.000000,EUR,0.56
GPA.3300-5999-7822-98448,"Nov 14, 2018",11:20:13 PM PST,Brazil IRRF Withholding Tax,Tax refund,,Buy all (Gardens of Versailles Guide Tours),com.tourblink.versailles,1,buy_all,sanders_nt,BR,CE,60192080,EUR,0.85,1.000000,EUR,0.85
GPA.3300-5999-7822-98448,"Nov 14, 2018",11:20:13 PM PST,Brazil IRRF Withholding Tax,Tax refund,,Buy all (Gardens of Versailles Guide Tours),com.tourblink.versailles,1,buy_all,sanders_nt,BR,CE,60192080,EUR,-0.26,1.000000,EUR,-0.26
GPA.3308-5203-2812-11402,"Nov 15, 2018",1:38:30 AM PST,,Charge,,Montmartre (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_eight,HWWAS-H,IT,TV,31050,EUR,0.57,1.000000,EUR,0.57
GPA.3340-1562-2452-09199,"Nov 15, 2018",2:41:10 AM PST,,Charge,,Itinerary + Audioguide Egypt EN (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary3_new,heroltebmc,CA,AB,T2T 6K9,CAD,2.29,0.668150,EUR,1.53
GPA.3340-1562-2452-09199,"Nov 15, 2018",2:41:10 AM PST,,Google fee,,Itinerary + Audioguide Egypt EN (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary3_new,heroltebmc,CA,AB,T2T 6K9,CAD,-0.69,0.668150,EUR,-0.46
GPA.3351-3031-9011-55692,"Nov 15, 2018",2:44:07 AM PST,,Charge,,Itinerary + Audioguide Egypt EN (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary3_new,greatqltecs,CA,AB,T2T4B5,CAD,2.29,0.668150,EUR,1.53
GPA.3351-3031-9011-55692,"Nov 15, 2018",2:44:07 AM PST,,Google fee,,Itinerary + Audioguide Egypt EN (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary3_new,greatqltecs,CA,AB,T2T4B5,CAD,-0.69,0.668150,EUR,-0.46
GPA.3361-1857-7921-98690,"Nov 15, 2018",2:59:24 AM PST,,Charge,,The best of the Vatican museums (Vatican Museums Guide Tour),com.tourblink.vaticanmuseums,1,itinerary_two,HWVTR,BE,,1180,EUR,1.15,1.000000,EUR,1.15
GPA.3389-0869-4809-89705,"Nov 15, 2018",3:37:33 AM PST,,Charge,,The Louvre in 60 mins (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_two_new,dream2lte,BR,PE,51110180,BRL,4.39,0.234270,EUR,1.03
GPA.3389-0869-4809-89705,"Nov 15, 2018",3:37:33 AM PST,,Google fee,,The Louvre in 60 mins (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_two_new,dream2lte,BR,PE,51110180,BRL,-1.32,0.234270,EUR,-0.31
GPA.3389-0869-4809-89705,"Nov 15, 2018",3:37:33 AM PST,Brazil CIDE Withholding Tax,Tax,,The Louvre in 60 mins (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_two_new,dream2lte,BR,PE,51110180,EUR,0.03,1.000000,EUR,0.03
GPA.3389-0869-4809-89705,"Nov 15, 2018",3:37:33 AM PST,Brazil CIDE Withholding Tax,Tax,,The Louvre in 60 mins (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_two_new,dream2lte,BR,PE,51110180,EUR,-0.10,1.000000,EUR,-0.10
GPA.3389-0869-4809-89705,"Nov 15, 2018",3:37:33 AM PST,Brazil IRRF Withholding Tax,Tax,,The Louvre in 60 mins (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_two_new,dream2lte,BR,PE,51110180,EUR,0.05,1.000000,EUR,0.05
GPA.3389-0869-4809-89705,"Nov 15, 2018",3:37:33 AM PST,Brazil IRRF Withholding Tax,Tax,,The Louvre in 60 mins (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_two_new,dream2lte,BR,PE,51110180,EUR,-0.15,1.000000,EUR,-0.15
GPA.3395-0728-1873-26723,"Nov 15, 2018",4:44:07 AM PST,,Charge,,The historic heart of Paris (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_seven,HWWAS-H,IT,TV,31050,EUR,0.57,1.000000,EUR,0.57
GPA.3334-6019-5829-89753,"Nov 15, 2018",5:51:13 AM PST,,Charge,,Le Louvre en 60 minutes (Musée du Louvre visites guidées),com.tourblink.louvre,1,itinerary_two_new,a3y17lte,FR,,06100,EUR,0.58,1.000000,EUR,0.58
GPA.3331-7497-0259-89992,"Nov 15, 2018",1:22:36 PM PST,,Charge,,Buy all (Vatican Museums Guide Tour),com.tourblink.vaticanmuseums,1,buy_all,dreamlte,AE,أبو ظبي,,AED,20.94,0.239900,EUR,5.02
GPA.3331-7497-0259-89992,"Nov 15, 2018",1:22:36 PM PST,,Google fee,,Buy all (Vatican Museums Guide Tour),com.tourblink.vaticanmuseums,1,buy_all,dreamlte,AE,أبو ظبي,,AED,-6.28,0.239900,EUR,-1.51
GPA.3318-9836-6938-45360,"Nov 16, 2018",3:24:53 AM PST,,Charge,,Lo principal del Louvre+Audioguía (Louvre Tours Guia),com.tourblink.louvre,1,audioguide_itinerary1_new,hwALE-H,ES,ALICANTE,03015,EUR,1.73,1.000000,EUR,1.73
GPA.3319-9943-1567-18606,"Nov 16, 2018",4:30:28 AM PST,,Charge,,Audioguide + Itinerary Louvre in half day (EN) (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary5_new,HWEVA,BO,,,BOB,27.99,0.127760,EUR,3.58
GPA.3319-9943-1567-18606,"Nov 16, 2018",4:30:28 AM PST,,Google fee,,Audioguide + Itinerary Louvre in half day (EN) (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary5_new,HWEVA,BO,,,BOB,-8.40,0.127760,EUR,-1.07
GPA.3331-2982-2384-83888,"Nov 16, 2018",7:15:43 AM PST,,Charge,,Oriente in the Occident (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_sixth_new,HWEVA,BO,,,BOB,7.99,0.127040,EUR,1.02
GPA.3331-2982-2384-83888,"Nov 16, 2018",7:15:43 AM PST,,Google fee,,Oriente in the Occident (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_sixth_new,HWEVA,BO,,,BOB,-2.40,0.127040,EUR,-0.30
GPA.3361-7354-9050-78407,"Nov 16, 2018",1:21:41 PM PST,,Charge,,Unlock all the itineraries and audioguides (Louvre Guide Tours),com.tourblink.louvre,1,buy_all,herolte,DE,,81673,EUR,2.93,1.000000,EUR,2.93
GPA.3373-6629-5007-45530,"Nov 16, 2018",9:11:32 PM PST,,Charge,,Audioguide + Itinerary Louvre in half day (EN) (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary5_new,HWVKY,NZ,,0600,NZD,5.21,0.602260,EUR,3.14
GPA.3373-6629-5007-45530,"Nov 16, 2018",9:11:32 PM PST,,Google fee,,Audioguide + Itinerary Louvre in half day (EN) (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary5_new,HWVKY,NZ,,0600,NZD,-1.56,0.602260,EUR,-0.94
GPA.3341-2801-0957-46862,"Nov 16, 2018",11:01:28 PM PST,,Charge,,Roma panorámica (Roma Guide Tours),com.tourblink.roma,1,itinerary_two,poseidonlteatt,US,TX,76137,USD,1.49,0.875750,EUR,1.30
GPA.3341-2801-0957-46862,"Nov 16, 2018",11:01:28 PM PST,,Google fee,,Roma panorámica (Roma Guide Tours),com.tourblink.roma,1,itinerary_two,poseidonlteatt,US,TX,76137,USD,-0.45,0.875750,EUR,-0.39
GPA.3341-2801-0957-46862,"Nov 16, 2018",11:01:28 PM PST,Third-party Tax,Tax,,Roma panorámica (Roma Guide Tours),com.tourblink.roma,1,itinerary_two,poseidonlteatt,US,TX,76137,USD,0.12,0.875750,EUR,0.11
GPA.3350-8727-7984-79180,"Nov 17, 2018",12:27:34 AM PST,,Charge,,Buy all (Orsay Museum Guide Tours),com.tourblink.museeorsay,1,buy_all,hero2lte,IL,,,ILS,20.90,0.236640,EUR,4.95
GPA.3350-8727-7984-79180,"Nov 17, 2018",12:27:34 AM PST,,Google fee,,Buy all (Orsay Museum Guide Tours),com.tourblink.museeorsay,1,buy_all,hero2lte,IL,,,ILS,-6.30,0.236640,EUR,-1.49
GPA.3314-3820-0478-60084,"Nov 17, 2018",1:13:59 AM PST,,Charge,,Unlock all the itineraries and audioguides (Paris Guide Tours),com.tourblink.app,1,buy_all,hwSCL-Q,IT,BO,40011,EUR,2.86,1.000000,EUR,2.86
GPA.3343-8782-6197-44630,"Nov 17, 2018",1:24:51 AM PST,,Charge,,Roma monumental (Roma Guide Tours),com.tourblink.roma,1,itinerary_one,F5121,DE,,14165,EUR,0.58,1.000000,EUR,0.58
GPA.3332-3394-1671-46643,"Nov 17, 2018",1:41:44 AM PST,,Charge,,The essentials of the gardens (Paris Guide Tours),com.tourblink.app,1,itinerary_eight,lucye,AR,Ciudad Autónoma de Buenos Aires,1407,USD,1.13,0.875750,EUR,0.99
GPA.3332-3394-1671-46643,"Nov 17, 2018",1:41:44 AM PST,,Google fee,,The essentials of the gardens (Paris Guide Tours),com.tourblink.app,1,itinerary_eight,lucye,AR,Ciudad Autónoma de Buenos Aires,1407,USD,-0.34,0.875750,EUR,-0.30
GPA.3361-1545-2261-56170,"Nov 17, 2018",1:47:53 AM PST,,Charge,,Audioguide + Itinerary Louvre in half day (EN) (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary5_new,zenlte,TR,,34473,TRY,16.09,0.164210,EUR,2.64
GPA.3361-1545-2261-56170,"Nov 17, 2018",1:47:53 AM PST,,Google fee,,Audioguide + Itinerary Louvre in half day (EN) (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary5_new,zenlte,TR,,34473,TRY,-4.83,0.164210,EUR,-0.79
GPA.3367-9085-2202-21675,"Nov 17, 2018",2:48:42 AM PST,,Charge,,Buy all (Vatican Museums Guide Tour),com.tourblink.vaticanmuseums,1,buy_all,dreamlte,GR,,13461,EUR,2.81,1.000000,EUR,2.81
GPA.3314-3248-9204-37780,"Nov 17, 2018",4:14:25 AM PST,,Charge,,Mäelle's Père Lachaise + Audioguide (Pere Lachaise Guide Tours),com.tourblink.perelachaise,1,audioguide_itinerary1,athene,GB,DEVON,TQ9 5NZ,GBP,0.75,1.123900,EUR,0.84
GPA.3392-6002-8296-95460,"Nov 17, 2018",8:49:51 AM PST,,Charge,,Buy all (Gardens of Versailles Guide Tours),com.tourblink.versailles,1,buy_all,hwALE-H,ES,MADRID,28047,EUR,2.88,1.000000,EUR,2.88
GPA.3392-6002-8296-95460,"Nov 17, 2018",11:27:23 PM PST,,Charge refund,Full,Buy all (Gardens of Versailles Guide Tours),com.tourblink.versailles,1,buy_all,hwALE-H,ES,MADRID,28047,EUR,-2.88,1.000000,EUR,-2.88
GPA.3371-1360-3352-72792,"Nov 18, 2018",1:33:49 AM PST,,Charge,,Orsay en 3 horas (Orsay Museum Guide Tours),com.tourblink.museeorsay,1,itinerary_one,nikel,IL,,45274,ILS,12.90,0.236640,EUR,3.05
GPA.3371-1360-3352-72792,"Nov 18, 2018",1:33:49 AM PST,,Google fee,,Orsay en 3 horas (Orsay Museum Guide Tours),com.tourblink.museeorsay,1,itinerary_one,nikel,IL,,45274,ILS,-3.90,0.236640,EUR,-0.92
GPA.3361-7354-9050-78407,"Nov 18, 2018",2:25:38 AM PST,,Charge refund,Full,Unlock all the itineraries and audioguides (Louvre Guide Tours),com.tourblink.louvre,1,buy_all,herolte,DE,,81673,EUR,-2.93,1.000000,EUR,-2.93
GPA.3353-6857-2006-06582,"Nov 18, 2018",4:12:08 AM PST,,Charge,,The most important masterpieces+Audioguide (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary1_new,a5xelte,GB,HAMPSHIRE,SP10 2QE,GBP,1.74,1.123900,EUR,1.96
GPA.3323-5586-6011-84685,"Nov 18, 2018",6:39:49 AM PST,,Charge,,Louvre in half day (FR) (Musée du Louvre visites guidées),com.tourblink.louvre,1,itinerary_fifth_new,dreamlte,FR,,34560,EUR,1.74,1.000000,EUR,1.74
GPA.3302-1589-5754-48409,"Nov 18, 2018",10:41:11 AM PST,,Charge,,Buy all (Pere Lachaise Guide Tours),com.tourblink.perelachaise,1,buy_all,zeroflte,FR,,75018,EUR,0.58,1.000000,EUR,0.58
GPA.3367-3282-3342-72861,"Nov 18, 2018",1:22:14 PM PST,,Charge,,The historic heart of Paris (Paris Guide Tours),com.tourblink.app,1,itinerary_one_paris,dreamqlteue,US,IN,46033,USD,1.49,0.876800,EUR,1.30
GPA.3367-3282-3342-72861,"Nov 18, 2018",1:22:14 PM PST,,Google fee,,The historic heart of Paris (Paris Guide Tours),com.tourblink.app,1,itinerary_one_paris,dreamqlteue,US,IN,46033,USD,-0.45,0.876800,EUR,-0.39
GPA.3367-3282-3342-72861,"Nov 18, 2018",1:22:14 PM PST,Third-party Tax,Tax,,The historic heart of Paris (Paris Guide Tours),com.tourblink.app,1,itinerary_one_paris,dreamqlteue,US,IN,46033,USD,0.10,0.876800,EUR,0.09
